date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2024-09-17,0.09046678998762328,0.1,0.15000000000000002,0.04046678998762328,0.1904667899876233,-0.009533210012376725,0.00023464918689031916,0.0,1.0
2024-09-18,0.1,0.1380642939578793,0.2,0.0380642939578793,0.2380642939578793,-0.0380642939578793,0.12853108394550258,0.0,1.0
2024-09-19,0.1,0.14048016003616298,0.2,0.04048016003616296,0.24048016003616296,-0.04048016003616296,0.00241586607828366,0.0,1.0
2024-09-20,0.1,0.13715891281762896,0.2,0.037158912817628946,0.23715891281762896,-0.037158912817628946,0.0033212472185340167,0.0,1.0
2024-09-23,0.2,0.29461436265463914,0.35,0.1446143626546391,0.4946143626546391,-0.09461436265463909,0.35745544983701016,0.0,1.0
2024-09-24,0.15000000000000002,0.2702339544975849,0.3,0.12023395449758487,0.4202339544975848,-0.12023395449758487,0.07438040815705423,0.0,1.0
2024-09-25,0.15000000000000002,0.2706055057231186,0.3,0.12060550572311854,0.4206055057231185,-0.12060550572311854,0.0003715512255336728,0.0,1.0
2024-09-26,0.15000000000000002,0.2712809338377852,0.3,0.12128093383778513,0.4212809338377851,-0.12128093383778513,0.0006754281146665875,0.0,1.0
2024-09-27,0.15000000000000002,0.2706214915880508,0.3,0.12062149158805083,0.42062149158805084,-0.12062149158805083,0.0006594422497342989,0.0,1.0
2024-09-30,0.1,0.19079640024078415,0.25,0.04079640024078411,0.2907964002407841,-0.09079640024078411,0.12982509134726672,0.0,1.0
2024-10-01,0.10716037766589745,0.15000000000000002,0.2,0.05716037766589744,0.25716037766589744,-0.042839622334102566,0.14795677790668155,0.0,1.0
2024-10-02,0.08264714454743295,0.1,0.15000000000000002,0.03264714454743295,0.18264714454743297,-0.017352855452567054,0.0745132331184645,0.0,1.0
2024-10-03,0.052929087284085505,0.05,0.1,0.002929087284085502,0.10292908728408551,0.002929087284085502,0.07971805726334745,0.0,1.0
2024-10-04,0.122008165750695,0.1,0.15000000000000002,0.07200816575069499,0.222008165750695,0.02200816575069499,0.11907907846660949,0.0,1.0
2024-10-07,0.12479697656741903,0.1,0.15000000000000002,0.07479697656741903,0.22479697656741904,0.024796976567419027,0.0027888108167240383,0.0,1.0
2024-10-08,0.12451088194870011,0.1,0.15000000000000002,0.0745108819487001,0.22451088194870011,0.024510881948700103,0.00028609461871892394,0.0,1.0
2024-10-09,0.12404523284913706,0.1,0.15000000000000002,0.07404523284913705,0.22404523284913708,0.024045232849137052,0.0004656490995630508,0.0,1.0
2024-10-10,0.12305325881145777,0.1,0.15000000000000002,0.07305325881145777,0.2230532588114578,0.02305325881145777,0.000991974037679283,0.0,1.0
2024-10-11,0.11688281939826446,0.1,0.15000000000000002,0.06688281939826446,0.21688281939826448,0.016882819398264456,0.006170439413193313,0.0,1.0
2024-10-14,0.11692849113112337,0.1,0.15000000000000002,0.06692849113112337,0.2169284911311234,0.016928491131123366,4.5671732858909575e-05,0.0,1.0
2024-10-15,0.051351979553142996,0.05,0.1,0.0013519795531429964,0.101351979553143,0.0013519795531429964,0.11557651157798038,0.0,1.0
2024-10-16,0.1,0.13294295094960495,0.15000000000000002,0.08294295094960497,0.232942950949605,-0.03294295094960496,0.13429493050274796,0.0,1.0
2024-10-17,0.051497963035560555,0.05,0.1,0.0014979630355605525,0.10149796303556055,0.0014979630355605525,0.1344409139851655,0.0,1.0
2024-10-18,0.05162535951724701,0.05,0.1,0.001625359517247009,0.10162535951724702,0.001625359517247009,0.00012739648168645645,0.0,1.0
2024-10-21,0.05233142654494398,0.05,0.1,0.00233142654494398,0.10233142654494398,0.00233142654494398,0.0007060670276969709,0.0,1.0
2024-10-22,0.05217255420118298,0.05,0.1,0.0021725542011829836,0.10217255420118299,0.0021725542011829836,0.00015887234376099624,0.0,1.0
2024-10-23,0.05207831137941561,0.05,0.1,0.0020783113794156094,0.10207831137941561,0.0020783113794156094,9.424282176737422e-05,0.0,1.0
2024-10-24,0.051444023493779176,0.05,0.1,0.0014440234937791764,0.10144402349377918,0.0014440234937791764,0.000634287885636433,0.0,1.0
2024-10-25,0.05449557858931532,0.05,0.1,0.004495578589315322,0.10449557858931532,0.004495578589315322,0.003051555095536146,0.0,1.0
2024-10-28,0.05287000549335413,0.05,0.1,0.0028700054933541302,0.10287000549335414,0.0028700054933541302,0.001625573095961192,0.0,1.0
2024-10-29,0.05262000646885766,0.05,0.1,0.002620006468857655,0.10262000646885766,0.002620006468857655,0.00024999902449647504,0.0,1.0
2024-10-30,0.054020761191183674,0.05,0.1,0.004020761191183671,0.10402076119118367,0.004020761191183671,0.0014007547223260156,0.0,1.0
