date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2025-02-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.08220183820043206,0.0,1.0
2025-02-20,0.04820467714528329,0.05,0.05,0.04820467714528329,0.09820467714528329,-0.001795322854716716,0.09820467714528329,0.0,1.0
2025-02-21,0.04783532666768371,0.05,0.05,0.04783532666768371,0.09783532666768371,-0.0021646733323162914,0.0003693504775995754,0.0,1.0
2025-02-24,0.11343231380910757,0.05,0.15000000000000002,0.013432313809107557,0.16343231380910758,0.06343231380910756,0.13440301285857614,0.0,1.0
2025-02-25,0.14700620582605822,0.1,0.2,0.0470062058260582,0.2470062058260582,0.0470062058260582,0.08357389201695065,0.0,1.0
2025-02-26,0.14936183543766907,0.1,0.2,0.04936183543766905,0.24936183543766904,0.04936183543766905,0.0023556296116108433,0.0,1.0
2025-02-27,0.11741291385337775,0.1,0.15000000000000002,0.06741291385337775,0.21741291385337777,0.017412913853377746,0.0680510784157087,0.0,1.0
2025-02-28,0.11217684815345907,0.1,0.15000000000000002,0.06217684815345907,0.2121768481534591,0.012176848153459069,0.005236065699918677,0.0,1.0
2025-03-03,0.1,0.14608303711798282,0.2,0.046083037117982825,0.24608303711798285,-0.046083037117982825,0.1582598852714419,0.0,1.0
2025-03-04,0.1,0.14416785956383693,0.2,0.04416785956383694,0.24416785956383696,-0.04416785956383694,0.001915177554145886,0.0,1.0
2025-03-05,0.1,0.14361631408695463,0.2,0.04361631408695461,0.2436163140869546,-0.04361631408695461,0.0005515454768823258,0.0,1.0
2025-03-06,0.1,0.15108750424374984,0.2,0.05108750424374983,0.2510875042437498,-0.05108750424374983,0.007471190156795218,0.0,1.0
2025-03-07,0.1,0.15659225202703075,0.2,0.05659225202703075,0.25659225202703073,-0.05659225202703075,0.005504747783280917,0.0,1.0
2025-03-10,0.10181876241948795,0.1,0.15000000000000002,0.051818762419487956,0.20181876241948798,0.0018187624194879529,0.15841101444651873,0.0,1.0
2025-03-11,0.17713479320425551,0.15000000000000002,0.2,0.1271347932042555,0.32713479320425554,0.027134793204255478,0.12531603078476755,0.0,1.0
2025-03-12,0.17492269619084755,0.15000000000000002,0.2,0.12492269619084755,0.32492269619084757,0.024922696190847526,0.0022120970134079515,0.0,1.0
2025-03-13,0.18090568312390254,0.15000000000000002,0.2,0.13090568312390255,0.33090568312390256,0.03090568312390253,0.005982986933055004,0.0,1.0
2025-03-14,0.17066396988251642,0.2,0.2,0.17066396988251642,0.37066396988251643,-0.02933603011748359,0.13975828675861388,0.0,1.0
2025-03-17,0.16892568489354415,0.2,0.2,0.16892568489354415,0.36892568489354416,-0.031074315106455863,0.0017382849889722718,0.0,1.0
2025-03-18,0.14084387841334234,0.15000000000000002,0.15000000000000002,0.14084387841334234,0.29084387841334236,-0.009156121586657684,0.07808180648020181,0.0,1.0
2025-03-19,0.14034457675666923,0.15000000000000002,0.15000000000000002,0.14034457675666923,0.29034457675666925,-0.009655423243330796,0.0004993016566731123,0.0,1.0
2025-03-20,0.24842003834758317,0.2,0.2,0.24842003834758317,0.44842003834758315,0.048420038347583155,0.15807546159091396,0.0,1.0
2025-03-21,0.17171446636649032,0.15000000000000002,0.15000000000000002,0.17171446636649032,0.32171446636649037,0.021714466366490298,0.12670557198109283,0.0,1.0
2025-03-24,0.19593984663684283,0.15000000000000002,0.2,0.14593984663684284,0.34593984663684285,0.045939846636842835,0.07577461972964748,0.0,1.0
2025-03-25,0.1935269717491196,0.15000000000000002,0.2,0.1435269717491196,0.3435269717491196,0.0435269717491196,0.0024128748877232375,0.0,1.0
2025-03-26,0.1468789270588731,0.1,0.1,0.1468789270588731,0.2468789270588731,0.04687892705887309,0.1033519553097535,0.0,1.0
2025-03-27,0.14878214091836955,0.1,0.1,0.14878214091836955,0.24878214091836956,0.04878214091836955,0.001903213859496461,0.0,1.0
2025-03-28,0.1487918000238985,0.1,0.1,0.1487918000238985,0.2487918000238985,0.04879180002389849,9.659105528941891e-06,0.0,1.0
2025-03-31,0.14834548444748905,0.1,0.1,0.14834548444748905,0.24834548444748905,0.04834548444748904,0.00044631557640945063,0.0,1.0
2025-04-01,0.14836315843605702,0.1,0.1,0.14836315843605702,0.24836315843605702,0.04836315843605701,1.767398856797331e-05,0.0,1.0
2025-04-02,0.03592202592785201,0.05,0.05,0.03592202592785201,0.085922025927852,-0.014077974072147996,0.16244113250820502,0.0,1.0
2025-04-03,0.035495608867852975,0.05,0.05,0.035495608867852975,0.08549560886785298,-0.014504391132147028,0.0004264170599990319,0.0,1.0
2025-04-04,0.05,0.05437910811707152,0.1,0.004379108117071519,0.10437910811707152,-0.004379108117071519,0.0898747169849245,0.0,1.0
2025-04-07,0.05,0.03253672948634409,0.05,0.03253672948634409,0.0825367294863441,0.017463270513655912,0.07815762136927257,0.0,1.0
2025-04-08,0.05,0.053090642063946335,0.1,0.003090642063946332,0.10309064206394633,-0.003090642063946332,0.07944608742239775,0.0,1.0
2025-04-09,0.05,0.05372114151568717,0.1,0.003721141515687164,0.10372114151568718,-0.003721141515687164,0.0006304994517408319,0.0,1.0
2025-04-10,0.13086364068199074,0.1,0.15000000000000002,0.08086364068199073,0.23086364068199075,0.030863640681990726,0.1345847821976779,0.0,1.0
2025-04-11,0.1300186489120948,0.1,0.15000000000000002,0.08001864891209481,0.23001864891209484,0.03001864891209481,0.0008449917698959142,0.0,1.0
2025-04-14,0.17623440339076962,0.15000000000000002,0.2,0.12623440339076963,0.32623440339076965,0.02623440339076963,0.09621575447867482,0.0,1.0
2025-04-15,0.17588145205040012,0.15000000000000002,0.2,0.12588145205040013,0.32588145205040014,0.025881452050400128,0.0003529513403695006,0.0,1.0
2025-04-16,0.17544239309737109,0.15000000000000002,0.2,0.1254423930973711,0.3254423930973711,0.02544239309737109,0.00043905895302903675,0.0,1.0
2025-04-17,0.17623225570432954,0.15000000000000002,0.2,0.12623225570432953,0.32623225570432957,0.02623225570432952,0.0007898626069584302,0.0,1.0
2025-04-21,0.12917373356881784,0.1,0.15000000000000002,0.07917373356881782,0.22917373356881784,0.02917373356881782,0.09705852213551171,0.0,1.0
2025-04-22,0.1752147482591026,0.15000000000000002,0.2,0.12521474825910262,0.3252147482591026,0.02521474825910261,0.0960410146902848,0.0,1.0
2025-04-23,0.17395112136647223,0.15000000000000002,0.2,0.12395112136647224,0.32395112136647225,0.023951121366472233,0.0012636268926303762,0.0,1.0
2025-04-24,0.1733498901994176,0.15000000000000002,0.2,0.12334989019941761,0.3233498901994176,0.023349890199417606,0.0006012311670546278,0.0,1.0
