date,AAPL,MSFT,NVDA,AVGO,AMD,ADBE,CRM,CSCO,INTC,ORCL,QCOM,TXN,XLK,SPY,QQQ
2020-02-20,7857916697.0,6774030791.22,6238373211.0,782488217.1600001,4235024238.03,1435550123.76,1053607231.7600001,955707064.45,1729825501.25,339423111.3,872307985.22,327062388.98,1338752991.76,24872517858.85,9866011559.04
2020-02-21,10115557414.65,8669495640.93,5643409149.0,746654401.5000001,4708447852.32,1022835514.3,993109049.5,927223111.1,1336697471.52,496419761.8,1008852369.21,529627064.40000004,1486213832.3999999,37783165614.6,14983386819.25
2020-02-24,16495490842.58,11653574569.140001,5809177727.360001,1072146132.0000001,4230397568.4800005,1401375659.7900002,1571727391.56,1551832524.0,1658452890.88,578717796.1500001,1012419320.32,908630838.72,2018317703.6499999,51610237876.26,18523953463.210003
2020-02-25,16314938636.88,11407025859.880001,6892102103.700001,900181174.0400001,4195747400.51,1455219546.0,2025609772.15,2050863299.9,2057088059.4,621711337.52,1180132624.44,751313585.88,2903011788.96,67617036144.294205,20618480978.46
2020-02-26,14479216368.300001,9534657942.810001,4999994809.1,659430533.72,4091745903.42,1225340059.46,2489485114.02,1623506302.2400002,1561456141.2,854267554.0500001,1045006247.4600002,686325142.86,2583471873.6,59989166842.5,17177322148.800001
2020-02-27,21788628910.879997,14696135398.78,5691334894.200001,952085556.05,4644891317.250001,1597292811.2800002,1706125283.5,2058210073.9199998,2355687893.5200005,820561789.34,1356577427.6399999,982715623.65,2971986194.6,83869096302.03,24732336166.600002
2020-02-28,29122278574.08,15705875892.669998,7639469279.79,1215158122.46,4551396446.400001,2230274497.92,2153668560.0,3198206526.9,3369557935.2000003,1208097644.46,1631825087.3999999,1304739818.72,4940041182.3,113819202106.2,30399715924.2
2020-03-02,25416344130.26,12235981989.41,6142495467.57,910144310.2500001,4841835313.56,1941063262.5600002,1371090553.9199998,2010033111.5400002,2507192513.24,881574460.6000001,1210210505.44,856808139.48,3269466084.84,72890060944.11,24170911200.420002
2020-03-03,23022619036.92,11768399698.25,4312463528.639999,817701331.75,6608915384.5,1462704740.48,1407806149.92,1970391102.68,2782688754.8500004,1066326328.4,1282913317.28,1048810136.88,4270587386.5800004,89677711020.96,27482986888.840004
2020-03-04,16537737110.1,8476357171.500001,4219389422.23,660293805.6,4652341182.7,1472618837.4,1026935809.02,1230858179.23,1713570660.72,742003768.1,802649003.0,648683687.6999999,2097109979.0700002,54985530443.520004,15834065240.22
2020-03-05,13687171196.76,7938382243.4800005,3678702305.2900004,667481420.32,4634546135.13,1122464409.93,982704121.6,1195978439.61,1656996304.0,760374672.0,743707937.7,706843838.4,2225953279.81,55806031681.619995,16575705422.460001
2020-03-06,16307072889.030003,11751895739.1,3424867270.2000003,812102360.7,6038990414.650001,1893012458.6800003,1600642568.5600002,1925527194.8799999,2021859591.18,1164385816.8300002,893551142.79,722660581.44,2561870077.4500003,67823080609.079994,18649779523.620003
2020-03-09,18907916692.98,10556091693.06,3725735266.2400002,1085730006.24,3445012878.2000003,1615088290.89,1458708051.42,2334730293.48,2849927506.2000003,1193725539.15,1008891729.92,887686632.5600001,2427403232.8,84410795358.56,22267922113.45
2020-03-10,20279132632.440002,10493865798.480001,3778410069.48,1447520301.7,3440646706.6000004,1980761773.02,1845670872.24,2024807812.5600002,1970008358.94,1314776844.22,1073550345.77,1032158556.5600001,3116829485.84,79148315616.48001,20411211253.850002
2020-03-11,17335826684.79,8621758155.51,3068809800.5600004,885147150.0600001,4626916836.5,1505526186.03,1595705558.98,2352824978.4,1991470476.2400002,1058182885.76,995510568.7800001,990694417.5,2642603491.0,69715522392.16,17237183773.56
2020-03-12,25731333393.43,12888125299.2,4380070275.02,1400031634.26,4149169019.7700005,2043165570.0,1853130005.46,1720199070.0000002,2299908532.68,956745553.4000001,1285457406.1200001,1478162534.34,2466643358.8500004,95560918451.39,23831322497.84
2020-03-13,25419237392.780003,14547364381.550001,3804241686.4800005,1977949253.7,3780791578.5,2978273760.0,2000607364.98,2016136727.0,2640312538.58,1346748739.06,1202687290.14,1675501244.1200001,2766446945.73,88242446775.26881,25632386479.14
2020-03-16,19321993205.62,11835806179.500002,3545560296.4,1441846237.8600001,3241711736.62,2039261468.1100001,1719208464.6,1488071216.07,2392193673.66,1171351855.2,1026522051.36,1156398182.5,2946005875.28,70689815954.55,15374964770.900002
2020-03-17,20410820512.42,11847568665.21,4480079806.710001,1407062430.41,3865670412.48,1927170079.71,1649371046.8200002,1475192631.0,2607161044.0000005,1198725566.28,1156179231.68,1717326863.45,3902918600.0,65247627164.8,21814310380.800003
2020-03-18,18383225558.61,11381209117.2,4400586351.280001,1655557945.4100003,4148853565.6800003,2141789363.5400002,1715774856.96,2106497527.0400002,2336130384.21,1383465980.0500002,1119877963.5,1640316100.0,4003360652.94,76474066959.84001,19867130729.399998
2020-03-19,16578328882.7,12233143442.16,4062580792.92,1445566189.6000004,3531252413.04,1851708673.71,1455706072.52,2197431161.82,2043724051.4000003,908391303.47,1112020845.0,943959585.45,4619358169.200001,68505596747.048,21125585599.02
2020-03-20,22959598679.600002,11623768014.949999,4132613228.7500005,1422644631.94,4225210028.46,2202756177.1600003,1734601069.35,1728721226.0,2397893520.0600004,1202421410.8500001,1009773106.47,1000706756.8000001,3229205234.58,78175731233.6,19300029408.9
2020-03-23,18796929041.97,10693990858.98,3408651187.5800004,906600226.5300001,4206580147.92,1845884579.8999999,1669984927.44,1375869553.6000001,2313727053.2000003,1018804736.4300001,931315191.82,952942021.4,2990154112.0000005,71615309660.99161,21134168771.760002
2020-03-24,17650276026.079998,12197645595.82,6833845473.660001,1336002378.1200001,4912628771.68,2039939500.0,1816800528.3600001,1858376156.0,2616774780.0000005,924261958.8800001,1238469029.88,987560246.64,2921251420.62,56558603104.200005,17337114824.46
2020-03-25,18569912811.12,11094536861.12,4855269033.62,1400410031.8500001,4163719431.92,1477083375.9,1563658685.64,1614233446.21,2106156373.4200003,1177002416.38,1006088215.08,1175758563.76,2227245199.4,73462436848.66,16099426721.400002
2020-03-26,16261867931.4,10068783092.220001,4472756641.400001,1463526183.2700002,3493660862.5,1461556029.23,1216765155.08,1560770794.6600003,2301827418.92,1131571542.8000002,1090982023.64,1125166880.4,2321447699.34,66989543539.97941,15138242206.2
2020-03-27,12624386945.4,8525648532.000001,4029382052.9800005,909352066.5100001,3463888115.82,1486459496.13,1207561474.0,1213834668.42,1656097923.9900002,997583694.0300001,647370533.4200001,761460159.0,2297980716.44,56345219323.920006,10868753711.2
2020-03-30,10673790109.72,10107854784.3,3964917151.2600007,1254214104.7800002,3261071949.24,1358239004.3999999,1129446123.3,1092963513.6,1752916448.28,1021584024.64,681484454.82,691720084.8,1943569882.8000002,44733757314.6,9385555172.720001
2020-03-31,12478699171.609999,12253995715.08,6247285732.000001,1189789850.3,3781849968.84,2040770010.24,1501508244.2199998,1022362175.97,2601567720.84,763682580.2700001,893698307.7,896156650.9200001,1606694592.51,49741971127.25,11674798116.800001
2020-04-01,10580092652.000002,8794798350.03,3977807249.4100003,935865385.29,4009360845.0400004,1174288872.1200001,1170804966.4,1025353334.42,1534688738.8000002,872627228.95,933117442.3000001,797176427.16,2103927616.4600003,46314541308.6,9751350426.33
2020-04-02,10132900568.14,7694830612.839999,4302007502.6,1066905835.3800001,3507948587.76,1091017610.1599998,1093739552.8,1121147532.8000002,1510211166.9,820016660.4000001,1040855031.8200002,852173264.04,1730799027.51,44181389126.58,10444874628.21
2020-04-03,7822462064.430001,6336088025.51,4038472749.7500005,678308731.8800001,3373710844.15,1154852689.68,806120695.71,829244659.32,1293694279.45,659947542.8000001,560614473.21,658587456.16,1216180317.76,33236625371.820004,8696674320.4
