date,long_gross,short_gross,stock_gross,hedge_gross,gross_exposure,net_exposure,turnover,net_XLK_exposure,portfolio_vol_scale
2022-05-02,0.07412366269551217,0.05,0.1,0.024123662695512166,0.12412366269551217,0.024123662695512166,0.0003608773925222325,0.0,1.0
2022-05-03,0.11761532494542466,0.1,0.15000000000000002,0.06761532494542466,0.21761532494542468,0.017615324945424657,0.0934916622499125,0.0,1.0
2022-05-04,0.13839956811033047,0.1,0.1,0.13839956811033047,0.23839956811033047,0.03839956811033046,0.12078424316490581,0.0,1.0
2022-05-05,0.1375009606104873,0.1,0.1,0.1375009606104873,0.2375009606104873,0.0375009606104873,0.0008986074998431626,0.0,1.0
2022-05-06,0.13723678864892452,0.1,0.1,0.13723678864892452,0.23723678864892453,0.03723678864892452,0.00026417196156278133,0.0,1.0
2022-05-09,0.1366160144537241,0.1,0.1,0.1366160144537241,0.2366160144537241,0.03661601445372409,0.0006207741952004298,0.0,1.0
2022-05-10,0.13862440180427782,0.1,0.1,0.13862440180427782,0.23862440180427782,0.038624401804277814,0.0020083873505537253,0.0,1.0
2022-05-11,0.13857775806760653,0.1,0.1,0.13857775806760653,0.23857775806760653,0.03857775806760652,4.66437366712924e-05,0.0,1.0
2022-05-12,0.13949527442618143,0.1,0.1,0.13949527442618143,0.23949527442618143,0.03949527442618142,0.0009175163585748991,0.0,1.0
2022-05-13,0.1302468433861544,0.1,0.15000000000000002,0.0802468433861544,0.23024684338615442,0.030246843386154396,0.10924843104002703,0.0,1.0
2022-05-16,0.1319470665646767,0.1,0.15000000000000002,0.08194706656467671,0.23194706656467673,0.031947066564676704,0.0017002231785223088,0.0,1.0
2022-05-17,0.1280744937782122,0.1,0.1,0.1280744937782122,0.2280744937782122,0.028074493778212195,0.19612742721353552,0.0,1.0
2022-05-18,0.13024246456798208,0.1,0.1,0.13024246456798208,0.23024246456798209,0.030242464567982075,0.0021679707897698797,0.0,1.0
2022-05-19,0.12568797336837823,0.1,0.15000000000000002,0.07568797336837824,0.22568797336837826,0.025687973368378234,0.10455449119960385,0.0,1.0
2022-05-20,0.1298327573481087,0.1,0.1,0.1298327573481087,0.2298327573481087,0.029832757348108696,0.10414478397973047,0.0,1.0
2022-05-23,0.13163198420941707,0.1,0.15000000000000002,0.08163198420941707,0.2316319842094171,0.03163198420941707,0.09820077313869163,0.0,1.0
2022-05-24,0.13063186132958854,0.1,0.15000000000000002,0.08063186132958855,0.23063186132958857,0.030631861329588547,0.0010001228798285217,0.0,1.0
2022-05-25,0.13006488660336585,0.1,0.1,0.13006488660336585,0.23006488660336585,0.030064886603365842,0.0994330252737773,0.0,1.0
2022-05-26,0.12868613987056934,0.1,0.1,0.12868613987056934,0.22868613987056935,0.028686139870569338,0.0013787467327965042,0.0,1.0
2022-05-27,0.12961133904171174,0.1,0.1,0.12961133904171174,0.22961133904171174,0.02961133904171173,0.0009251991711423935,0.0,1.0
2022-05-31,0.12477748844600965,0.1,0.15000000000000002,0.07477748844600965,0.22477748844600967,0.024777488446009646,0.10483385059570209,0.0,1.0
2022-06-01,0.12426233632528183,0.1,0.15000000000000002,0.07426233632528183,0.22426233632528186,0.024262336325281825,0.0005151521207278215,0.0,1.0
